TransactionID,UserID,Amount,Merchant,Location,Time,TransactionType,DeviceType,IsFraud
96890af0-4d7d-46d6-b625-837b98363954,1191,11611.05,Flipkart,Mumbai,2025-07-31 18:25:05,P2M,iOS,0
78348efe-6b18-4060-98bd-a69a3024091c,1393,11790.23,PaytmMall,Delhi,2025-07-31 18:40:08,P2P,iOS,0
58b9f188-ea0d-41ad-b39f-59488992cf2c,710,573.15,Flipkart,Chennai,2025-07-31 18:57:59,P2M,Android,0
7e8e6ab7-8f28-45f3-a482-cfe3b9be2fc0,729,1838.61,Amazon,Indore,2025-07-31 19:11:27,Refund,iOS,0
a1d8551d-d9e4-41ce-b0d0-e79213c4abd1,635,6611.93,UnknownQR,Pune,2025-07-31 20:31:41,P2P,Android,0
40d4c76b-c7c5-45d4-bd71-36874965c78a,761,17254.38,ElectricityBoard,Chennai,2025-07-31 21:25:06,P2P,Android,0
c11bfb22-7255-4cab-ba90-b9aa8dfeb129,196,4266.54,Zomato,Lucknow,2025-07-31 21:36:29,P2P,Android,0
cbb949f6-7dec-466c-8437-0044eedad07e,158,4017.79,Flipkart,Chennai,2025-07-31 22:28:07,P2P,iOS,0
6d965f2d-cd6c-4df3-936e-ea16a709a9ea,1424,4779.14,UnknownQR,Surat,2025-07-31 23:26:50,P2M,Android,0
50757f81-c947-485a-8d52-3aeba5ed719f,1130,1184.91,Ola,Delhi,2025-07-31 23:31:21,PullRequest,Android,0
1ef59137-8359-4be4-abed-3dcf5a9196a6,139,3355.18,Zomato,Mumbai,2025-07-31 23:34:08,QR,Android,0
4d430a10-bfc3-45dc-8c2d-90ae5f517aa1,941,8062.84,Airtel,Bengaluru,2025-08-01 00:03:57,PullRequest,iOS,0
2030fddb-748e-4284-8fbb-2fbacf287403,266,1482.4,Amazon,Ahmedabad,2025-08-01 00:58:17,P2P,iOS,0
b39d074c-b619-4746-9f89-14c6d094ab0a,326,5783.3,PaytmMall,Lucknow,2025-08-01 01:00:33,PullRequest,Android,0
b8415e50-65dc-4d89-b898-612db81362d0,450,4403.38,Ola,Chennai,2025-08-01 01:26:55,P2P,iOS,0
515492a1-855a-4b06-862f-32054533715c,1068,3598.07,PaytmMall,Jaipur,2025-08-01 01:34:45,P2M,iOS,0
e802a709-faf5-4d75-89e6-c32987de551a,810,1428.95,ElectricityBoard,Delhi,2025-08-01 01:41:13,P2M,iOS,1
1fbfc926-1d96-4763-8e25-4f2f8f73a547,287,4531.02,Airtel,Jaipur,2025-08-01 02:14:12,PullRequest,Android,0
3b9907f1-c103-43e1-a620-d775e63ce1b7,605,3228.8,PaytmMall,Lucknow,2025-08-01 03:06:32,P2P,iOS,0
9d095416-ca00-4cf4-b174-8e13b2e9d8c0,738,2705.75,Jio,Hyderabad,2025-08-01 03:36:11,QR,Android,0
4bd0d2c2-4734-4dc2-99e8-1aba86388aec,1231,10573.96,PaytmMall,Jaipur,2025-08-01 04:41:07,P2M,Android,0
58bc1a47-32e3-4950-a748-4a511ecab3eb,810,1683.25,Jio,Bengaluru,2025-08-01 04:56:11,P2M,iOS,0
45d7f6cf-4241-4398-b0b3-6f13d4fb7c5e,809,7311.86,Jio,Mumbai,2025-08-01 05:51:02,P2P,Android,0
1ec64ee9-edce-4a9f-b1f2-7e46119f8b11,1430,3758.05,Flipkart,Chennai,2025-08-01 07:31:24,QR,Android,0
0b3366b5-df97-484e-8dd6-e266167bba47,1211,2747.78,Ola,Indore,2025-08-01 08:53:47,Refund,iOS,0
ddca399a-72cf-48c5-9d44-ce4abdbe8353,637,2788.65,Flipkart,Chennai,2025-08-01 09:42:57,Refund,iOS,0
3b2e9a99-fca9-4c0f-b854-0f84e776dcc6,834,1848.16,BigBazaar,Mumbai,2025-08-01 11:13:45,QR,iOS,0
cbc53714-f32e-48f9-940b-021054943357,858,3345.4,ElectricityBoard,Pune,2025-08-01 11:41:54,P2M,Android,0
89799174-95d3-4b50-97b4-0bcc5483d6f7,459,5192.75,UnknownQR,Delhi,2025-08-01 13:17:39,P2P,iOS,0
6a481b24-5f2c-4266-a0fd-57d16ac8c038,1315,2802.9,Swiggy,Chennai,2025-08-01 13:50:18,P2P,Android,0
8dfbb51a-5581-45cb-ab59-384e8d66ccdf,732,8615.25,Flipkart,Ahmedabad,2025-08-01 15:25:10,P2P,Android,0
ef27772d-f7be-433d-adfd-5993ed922bde,1380,4932.88,Zomato,Indore,2025-08-01 15:55:01,P2M,Android,0
7eddd658-6cc1-494b-bd0f-3a82ba14a9a4,1270,8942.8,Amazon,Delhi,2025-08-01 16:09:27,P2P,Android,0
06345a2d-534b-4466-a3c8-baeae7a43f72,1399,1349.89,Amazon,Jaipur,2025-08-01 16:10:25,P2M,Android,0
1cd0bc5c-8cd5-4650-a92d-f4c0b510dfdd,603,6219.54,Flipkart,Jaipur,2025-08-01 16:37:02,PullRequest,iOS,0
15a9a7bb-159d-4319-96d9-aea11929db8d,843,3289.6,Ola,Indore,2025-08-01 16:43:25,P2P,Android,0
13148f5b-3002-40d8-8513-54d62d42e4df,1014,255.52,SmallShop,Delhi,2025-08-01 17:19:22,Refund,iOS,0
4de077ef-432c-4f52-8573-081564af6ca4,849,4630.34,BigBazaar,Lucknow,2025-08-01 17:45:06,P2P,Android,0
edc3a872-d980-4db0-9995-bb0c140c8db8,200,1143.06,BigBazaar,Surat,2025-08-01 18:25:58,P2M,iOS,0
efea58b4-1866-4529-8ecd-60d65d560b55,700,4397.81,IRCTC,Chennai,2025-08-01 18:48:59,P2M,Android,0
a0ee2423-3279-4f88-a8ba-90266346f99e,1120,2804.85,UnknownQR,Pune,2025-08-01 19:01:28,P2P,Android,1
0d746bec-86e7-45c1-9063-eeb984b96f85,122,3115.5,Ola,Indore,2025-08-01 19:10:34,P2M,iOS,0
493985a5-7918-4bd8-95aa-017f2fbcca8f,491,4466.99,Amazon,Bengaluru,2025-08-01 20:01:19,P2M,Android,0
51ee1aa2-477a-4b64-ba88-519cf637c12e,417,7283.44,Amazon,Surat,2025-08-01 20:25:26,P2M,Android,0
2eb3fc55-1098-4e11-a731-b7f7b4cdb4f5,1216,1212.93,PaytmMall,Surat,2025-08-01 20:34:51,P2M,iOS,0
ef7ee05f-9d67-45fa-ac91-e40ad28fdbab,561,2041.55,IRCTC,Lucknow,2025-08-01 21:07:51,P2M,Android,0
72066d11-08e9-46ef-b401-57ed8a1765e5,664,3853.93,BigBazaar,Kolkata,2025-08-01 21:08:12,P2M,Android,0
fb0c4518-f391-4803-8adf-4fe6fe5380ff,1117,6700.86,Amazon,Jaipur,2025-08-01 21:23:09,QR,iOS,0
f7117d86-65ae-4627-bd00-23af15a7af1e,310,5517.12,Zomato,Lucknow,2025-08-01 21:28:17,P2M,Android,0
e18a263e-9876-4e9d-a6b1-9d5512b0c81b,376,4335.69,ElectricityBoard,Indore,2025-08-01 22:33:50,AutoPay,Android,0
37a880fd-f208-43ec-954c-b92e606527da,1038,2125.39,Jio,Hyderabad,2025-08-02 01:24:38,AutoPay,Android,0
b69225ec-18d5-4f5e-b7a4-5e2ab8c3813e,1130,8373.15,PaytmMall,Mumbai,2025-08-02 01:47:20,P2M,Android,0
3e3e9004-0f7e-43d0-8e58-7dbbe0283be6,711,7167.56,Amazon,Hyderabad,2025-08-02 02:40:34,QR,Android,0
43d2856e-95ba-4e33-821a-22fdc5859d00,477,10573.85,SmallShop,Mumbai,2025-08-02 02:59:38,P2M,Android,0
f7612432-16ab-497e-9fef-85e0623949d6,678,14284.25,UnknownQR,Surat,2025-08-02 03:10:29,P2P,Android,0
a3e03e18-b3da-4421-a03e-df5662a9a7e8,1089,1583.81,Uber,Kolkata,2025-08-02 03:14:52,P2M,Android,1
2fd9b40d-d074-4be7-b6d8-398416bcc95e,326,6086.66,Amazon,Kolkata,2025-08-02 03:18:01,P2P,Android,0
3dc6795c-cecc-431d-9793-935c2f07ecbb,589,1806.18,Zomato,Pune,2025-08-02 03:40:15,PullRequest,iOS,0
0a092796-8b8e-467c-b48d-e6c9bffd9ad1,1429,10776.55,Zomato,Indore,2025-08-02 03:57:25,P2P,iOS,0
fb4cccc1-2b60-4a2d-995c-de63e0c33492,1302,1153.91,Flipkart,Delhi,2025-08-02 03:59:19,P2M,Android,0
2bd6de6f-1443-473b-836a-b9d2f23c1374,639,5492.38,Zomato,Pune,2025-08-02 04:04:08,P2M,Android,0
e6949a04-00b4-4612-9e5d-cced7b291934,1133,13720.9,Flipkart,Ahmedabad,2025-08-02 04:08:24,P2P,Android,0
d987790a-6deb-4591-aedf-feab47ffc7e1,206,4110.54,SmallShop,Hyderabad,2025-08-02 04:17:54,P2M,Android,1
b05d9bda-8d30-4bcb-8a67-d2856a040305,1066,7205.26,Zomato,Jaipur,2025-08-02 04:23:45,QR,Android,0
48b875c5-1045-4b5c-b6ed-3c649c0bac0f,1082,3998.1,Flipkart,Jaipur,2025-08-02 04:39:12,P2P,Android,0
309e7f83-dc4b-41e5-8fa4-6dd672570748,1444,3804.21,Flipkart,Chennai,2025-08-02 04:54:45,P2P,iOS,0
62e2cd5f-0ed7-4db1-9f50-2c04bdd1584f,1389,3015.89,UnknownQR,Jaipur,2025-08-02 05:14:13,P2P,iOS,0
3659d8ed-806e-450a-a87e-092e957aff67,1090,10408.4,Zomato,Chennai,2025-08-02 05:15:30,PullRequest,iOS,0
bfdaec30-75ac-46fe-a813-b7b9d985e396,1081,5729.31,Jio,Lucknow,2025-08-02 05:39:28,P2M,Rooted,0
5f4e753c-7fd3-4ad0-8e9a-41ca20f818d7,582,2621.13,Zomato,Ahmedabad,2025-08-02 06:57:42,P2P,iOS,0
1d062e42-a53a-4ac9-b180-32f39dfcf285,989,2986.94,Flipkart,Ahmedabad,2025-08-02 08:14:12,P2P,Android,0
1efa7220-14dd-481b-b454-6f6211e94674,1245,14792.01,Swiggy,Pune,2025-08-02 08:53:31,P2M,Android,0
623ae8a7-4dcf-4315-a7e3-4dae8e9e7232,380,5682.17,IRCTC,Delhi,2025-08-02 08:56:43,QR,Android,0
8428b3e9-49d3-48f1-beb5-9bcf03bad430,114,4733.12,Amazon,Bengaluru,2025-08-02 10:36:30,P2P,Android,0
d19256c7-79bd-4f01-a441-fdfaf14771e6,592,4369.09,Flipkart,Chennai,2025-08-02 12:24:06,P2M,Android,0
0c33e0d2-221e-44d1-b277-8197099bc2cc,1350,3695.13,Zomato,Delhi,2025-08-02 12:34:26,Refund,iOS,0
a3b4094e-961c-4b6a-93a8-d6f4827afad7,273,4145.26,PaytmMall,Delhi,2025-08-02 14:00:14,P2P,Emulator,0
93b9f939-6031-45cc-af7a-217e30523544,973,2432.43,Swiggy,Hyderabad,2025-08-02 14:10:24,P2M,iOS,0
4865ddab-a440-4acf-9fa8-da2e0adeb911,1491,1688.45,Flipkart,Jaipur,2025-08-02 14:17:29,Refund,Android,0
717e6f6d-eaf4-4ac8-9585-b4be71c0054f,155,4841.98,Jio,Mumbai,2025-08-02 14:35:51,P2M,Android,0
a546fe8d-ceab-4b3c-93f4-f04926c2e048,15,6425.74,Flipkart,Surat,2025-08-02 14:58:07,P2P,iOS,0
b98fc61e-977b-4102-a138-9c81416e4e6d,461,6420.18,Flipkart,Surat,2025-08-02 15:23:19,QR,Android,0
a3969527-332b-40eb-91ab-bc1444469130,1190,5804.49,Amazon,Chennai,2025-08-02 15:27:58,PullRequest,Android,0
b348143f-d663-479f-9b61-6377cfcef249,934,2468.21,Amazon,Pune,2025-08-02 16:05:51,P2P,Android,0
7c6479f6-8005-46f4-9a67-c0e8deac6ee5,764,2677.09,SmallShop,Surat,2025-08-02 16:07:15,P2P,iOS,0
25593e8f-1696-44d9-b8b0-ee18bed25e12,29,2670.66,Ola,Bengaluru,2025-08-02 16:39:57,P2M,Android,0
fa2215b0-8efb-442c-875e-e848362ad078,528,600.73,UnknownQR,Pune,2025-08-02 17:11:13,P2P,Android,0
17aee1da-ce64-473e-80a1-d959aab5f05d,1418,4828.41,UnknownQR,Kolkata,2025-08-02 17:37:58,P2P,Android,0
cdf1aa6c-4585-4b67-9614-53f455c2761a,1031,2882.75,Ola,Indore,2025-08-02 17:40:41,AutoPay,Android,0
edc10f23-971f-4ed1-989d-6674429b61a8,702,8523.97,IRCTC,Kolkata,2025-08-02 18:30:44,P2P,Android,0
18347311-1688-4ab7-9ff0-af35e33950f6,1358,2813.36,UnknownQR,Kolkata,2025-08-02 18:34:26,P2P,Android,0
59bac915-963e-4483-9cfd-276e76d5e759,723,2434.43,PaytmMall,Bengaluru,2025-08-02 19:25:23,P2P,Android,0
43f34963-365b-4941-b70e-a1b9356b766d,1320,4855.13,Swiggy,Hyderabad,2025-08-02 20:04:08,P2P,Android,0
cde52483-6543-43fb-9cf5-40dac8c2f807,65,8977.58,Flipkart,Delhi,2025-08-02 20:39:19,P2P,iOS,0
f71a2719-52f2-4b65-b05d-0458e7f93a88,698,3693.5,Jio,Ahmedabad,2025-08-02 20:40:42,P2M,Android,0
a870bba2-78e3-43b7-8e00-1c1984ee0aca,216,2074.85,UnknownQR,Mumbai,2025-08-02 20:42:49,Refund,iOS,0
fb131a4f-3e77-4820-9ff9-0a3e4415eabb,693,5514.01,UnknownQR,Indore,2025-08-02 21:26:02,QR,Android,0
e218b32e-b350-4cea-b4f5-b154fbf56f84,390,4662.76,Amazon,Ahmedabad,2025-08-03 00:12:41,P2M,Android,0
14e81998-4686-436b-8ee6-8ae28e44a452,70,1570.22,Airtel,Delhi,2025-08-03 00:19:04,QR,iOS,0
7ea859db-7846-45d0-a6f3-406a82217e8c,1415,3841.62,Jio,Surat,2025-08-03 00:22:24,P2M,Android,0
e711e76d-9759-414f-973b-9aaa5d42b6cf,982,4027.42,ElectricityBoard,Jaipur,2025-08-03 00:22:35,P2M,Android,1
86f2a895-1bb2-4055-82ce-341dcce3719f,394,3677.92,SmallShop,Delhi,2025-08-03 02:01:26,P2M,iOS,0
94991558-13a7-4cc6-941f-ae66dba20008,450,1649.65,Amazon,Kolkata,2025-08-03 04:07:56,P2P,Android,0
f195a218-fb35-454b-964a-c415c982f3b6,1078,5416.62,SmallShop,Jaipur,2025-08-03 05:08:50,P2P,Android,0
803f6fb9-7f1e-45fa-9577-e7b0a71e8c42,1014,3140.88,IRCTC,Mumbai,2025-08-03 05:26:02,Refund,iOS,0
27d53a4e-645c-4950-94d6-693361a543ad,546,4539.82,BigBazaar,Mumbai,2025-08-03 06:52:57,P2M,Android,0
f90d5a1a-e06a-482f-9d39-991b07a93d7f,219,8113.35,Zomato,Ahmedabad,2025-08-03 08:04:55,AutoPay,iOS,0
d443e2ee-55ab-4d6f-aa71-59a8201492c1,305,6105.07,Swiggy,Lucknow,2025-08-03 08:09:47,P2P,Android,0
ffcac618-1f2d-4290-8fad-e6cb5ed0b464,113,3077.98,Ola,Bengaluru,2025-08-03 08:10:46,P2P,iOS,0
0f745c96-3fa4-45e1-9e7c-112e68723574,1293,3264.96,ElectricityBoard,Hyderabad,2025-08-03 08:17:04,P2M,iOS,0
0fc1cd24-4a63-4cc6-991a-2d50e15627b9,1112,2771.3,Zomato,Chennai,2025-08-03 08:54:20,Refund,Android,0
3d06b948-20cc-4f37-bb1e-e65cd4c987a8,1213,6729.43,Zomato,Lucknow,2025-08-03 09:13:53,AutoPay,Android,0
43493731-681d-4a8b-9b4f-57de55254e68,497,1540.84,Swiggy,Delhi,2025-08-03 10:56:11,AutoPay,Android,0
59385fac-fb62-4c56-8177-1448d0a77222,1423,5943.75,Uber,Hyderabad,2025-08-03 11:23:00,Refund,Android,0
366d396d-29f4-41f6-bfdd-e9f2af489e23,989,5824.1,Amazon,Indore,2025-08-03 14:26:19,QR,Android,0
f45ec631-090b-4e58-b230-1ea6c6b48af4,1329,4059.68,SmallShop,Lucknow,2025-08-03 15:16:35,AutoPay,Android,0
45669fff-7251-4993-9eac-a4dc9b4ec389,637,2668.41,Zomato,Chennai,2025-08-03 15:41:25,AutoPay,iOS,0
ebfaf9f4-853c-4bba-838e-dd94e7eac389,133,6141.36,UnknownQR,Bengaluru,2025-08-03 15:55:33,P2M,iOS,0
563f388d-44d4-45f8-87c4-b74d83a2e2a9,357,5358.06,Swiggy,Chennai,2025-08-03 16:06:28,AutoPay,Android,1
f0dc5c8d-5751-483a-82cd-2da7a1fcfa04,1100,12085.66,Swiggy,Bengaluru,2025-08-03 16:08:46,QR,Android,0
ca8ad50b-55f9-4699-a0d8-87277aad8feb,1076,3978.79,Swiggy,Indore,2025-08-03 17:03:57,P2P,Android,0
9e7cc0a0-21f8-4669-bfb4-92bed03a4612,1216,7100.58,SmallShop,Chennai,2025-08-03 17:39:34,QR,Android,0
03f2a8c1-5851-417a-9fb1-c86d05bf901e,1457,2985.37,BigBazaar,Chennai,2025-08-03 17:42:12,PullRequest,Android,0
35ebb427-6103-411d-954d-a2eb72f2a297,653,6151.51,Uber,Jaipur,2025-08-03 17:46:40,P2M,Android,0
728f8fca-3cce-4d87-9ef9-e40532226b1f,1154,3447.17,SmallShop,Jaipur,2025-08-03 17:48:18,P2M,Android,0
20437b7a-1e9d-4e66-b3cc-3da9a5150493,1299,4371.19,BigBazaar,Kolkata,2025-08-03 17:58:26,P2M,iOS,0
76a98d86-1e4b-43c2-83bf-63525c24bc33,139,2056.96,Amazon,Mumbai,2025-08-03 18:13:53,P2M,iOS,0
6f8007bc-0aac-48b4-b0d7-46de70b0c57a,338,3517.16,Ola,Mumbai,2025-08-03 18:59:58,P2M,Android,0
89f15f01-442b-4e52-8516-a0119fac296d,913,8108.61,Amazon,Delhi,2025-08-03 19:44:20,QR,Android,0
2d9270c7-1d3e-4033-8613-8ecb7395cee9,1017,3823.39,Swiggy,Lucknow,2025-08-03 20:16:22,P2P,Android,0
254d4a6f-c95b-404e-87d3-95a4e706e1c3,556,1548.8,Amazon,Bengaluru,2025-08-03 20:22:32,P2M,Android,0
e9c2a416-7105-473e-b3a2-4805175bf57c,1492,4696.85,SmallShop,Ahmedabad,2025-08-03 20:27:09,QR,Android,0
ae31a401-c708-4e21-94db-1d14584ccdba,732,2277.97,Zomato,Ahmedabad,2025-08-03 20:34:23,P2P,Android,0
ae79fedb-639d-4475-9940-78f3b5e6a81c,1443,23216.84,UnknownQR,Surat,2025-08-03 20:50:13,Refund,Android,0
845028e1-e3ac-4bfa-b25e-2d68715663cb,271,2405.45,Airtel,Ahmedabad,2025-08-03 22:21:51,P2P,iOS,0
a6860957-eca5-4043-b391-53547a0e637e,1156,1904.21,Uber,Pune,2025-08-03 23:32:44,AutoPay,iOS,0
17d766ac-c8bd-42d2-8ce5-5ac714067690,914,1241.69,ElectricityBoard,Surat,2025-08-03 23:58:40,QR,Android,1
35de0c67-dd10-4f86-aa98-18d96f86c989,1071,3587.76,Zomato,Kolkata,2025-08-04 00:08:51,Refund,iOS,0
993f671f-f65a-45a4-a2ab-2b4f45841c8a,825,2368.03,Amazon,Ahmedabad,2025-08-04 01:03:15,P2P,iOS,0
304c87d9-071e-48fa-915a-9e720aa074c4,1162,9373.86,Amazon,Ahmedabad,2025-08-04 01:24:53,Refund,iOS,0
6b7a36a2-e442-43f8-bdb8-0a6507152841,495,2171.94,SmallShop,Chennai,2025-08-04 01:32:08,QR,iOS,1
39fbf318-f83e-44bf-9a65-9d52beb9388e,270,2669.11,IRCTC,Mumbai,2025-08-04 02:18:43,Refund,Android,0
d36f644b-abf5-4f86-8a96-d3ad7020aac2,433,2501.81,Amazon,Ahmedabad,2025-08-04 02:19:47,P2M,iOS,0
774dbea0-cc8f-483a-98bb-a6e1582dbbb3,236,3103.11,Jio,Mumbai,2025-08-04 03:19:03,AutoPay,Android,0
02b8b0f5-b705-41bb-97ba-41a4fe4f3bfa,599,10959.73,Swiggy,Ahmedabad,2025-08-04 04:03:43,P2P,Android,0
950a7244-ef3b-45b0-b969-fa05482eb60b,1270,6246.93,Swiggy,Pune,2025-08-04 04:46:51,AutoPay,Android,1
51da3a75-a65e-45b6-9fc2-ab7346b2b950,420,7315.59,BigBazaar,Ahmedabad,2025-08-04 04:53:59,P2P,Android,0
13060aa0-425c-48a4-babb-250a561f8b58,1399,2411.43,Ola,Jaipur,2025-08-04 05:00:31,P2M,iOS,0
e11637cd-ab86-48b0-aad7-cdc6bb47cfc1,1355,3293.5,Amazon,Pune,2025-08-04 05:08:42,P2M,Android,0
db69d093-d7ed-4e55-b4cf-6f25fcdb6536,1307,1942.37,ElectricityBoard,Surat,2025-08-04 05:29:08,PullRequest,Android,0
53fa5df7-9aaf-44f7-89c3-c87a2bd7169e,682,8170.32,Ola,Lucknow,2025-08-04 05:50:16,P2P,Android,0
63a543d1-dc3e-4abb-a80e-b132af27fac8,600,1848.53,IRCTC,Mumbai,2025-08-04 05:58:13,P2P,Android,0
c705467c-c151-4053-8abb-929996506a86,533,2143.52,UnknownQR,Hyderabad,2025-08-04 06:22:02,P2P,iOS,0
1ac2a11c-60c3-4078-af34-e287235ad779,981,1737.27,Ola,Chennai,2025-08-04 07:18:30,P2M,Android,0
e9a34829-a949-4103-a621-ed1fbf082189,288,8754.97,Amazon,Hyderabad,2025-08-04 07:41:00,P2M,Android,0
45bb9c1a-2d8b-4f2c-ace7-dc4b66fc7664,394,2394.44,Jio,Delhi,2025-08-04 09:49:51,P2P,Android,0
1558922e-6847-47de-a473-be853931ffa6,585,14665.41,UnknownQR,Ahmedabad,2025-08-04 10:36:08,P2M,Android,0
27c12347-c19c-4e4a-9a59-41b21a3a01bb,681,3118.57,BigBazaar,Mumbai,2025-08-04 10:36:08,P2M,Android,0
f0ae566c-8d91-4e0b-9777-dbc1de13e904,1156,1987.86,ElectricityBoard,Kolkata,2025-08-04 10:42:19,P2P,iOS,0
6c45cf24-9a21-4586-8b00-8d1013047c80,874,2376.92,UnknownQR,Kolkata,2025-08-04 10:44:10,P2P,Android,0
e8df4587-182c-4934-bb67-a0ba5051c15e,1161,5458.99,Airtel,Ahmedabad,2025-08-04 11:45:44,P2M,Android,0
908a2f2d-9d0e-4b14-8dbc-0afaf1d1f91e,224,4436.1,PaytmMall,Hyderabad,2025-08-04 11:56:58,P2M,Android,0
4b150949-73e7-4ef7-a4b4-cbd8f3d095ea,749,5602.32,Swiggy,Lucknow,2025-08-04 12:16:38,AutoPay,Android,0
9bb81dd4-9af0-4c75-b1d8-3246a3af069f,444,9690.4,Jio,Mumbai,2025-08-04 13:19:18,P2M,Android,0
95f8a2e5-c383-47c1-bb47-9a8cc27c4300,275,2753.38,Flipkart,Mumbai,2025-08-04 13:28:06,QR,Android,0
a81ebf8b-006f-44e0-8343-d92862db4403,315,1262.7,Zomato,Chennai,2025-08-04 14:11:39,P2P,Rooted,0
1734c44e-16ff-4e57-aaa9-22c77444b4a5,381,1702.83,Swiggy,Chennai,2025-08-04 15:15:33,P2M,Android,0
5fa93126-97de-4b11-81a4-c0b3a754f0fd,808,2740.4,Amazon,Jaipur,2025-08-04 15:49:11,P2P,Android,0
ffee6c9d-c6d9-4ded-a5a4-27bfcc9ba339,558,1966.55,Airtel,Hyderabad,2025-08-04 16:24:18,P2M,Android,0
70e0b7ac-fdb4-434f-bc76-1e12427c8f16,687,2818.56,Swiggy,Indore,2025-08-04 16:42:32,P2P,Android,0
4a00b16d-0c39-403f-b9a2-1a566699a98a,226,5063.13,Amazon,Kolkata,2025-08-04 16:56:12,QR,Android,0
e6065627-ae5a-4cc9-86af-d23de1887da5,1234,1353.64,PaytmMall,Jaipur,2025-08-04 17:56:21,QR,iOS,0
dca1a5d7-edb4-4d56-afce-8b7efce171a2,321,3063.72,Amazon,Delhi,2025-08-04 18:28:47,P2P,Android,0
7dd2951f-c84f-41e3-9f0a-9bf3b6c84f66,1072,4569.99,Jio,Hyderabad,2025-08-04 19:00:23,Refund,Rooted,0
671b0bd5-b5f5-4009-84d0-319c03546908,137,8688.97,Amazon,Lucknow,2025-08-04 19:39:10,P2P,Android,0
b5cca53b-01a9-4d0f-bcb8-79d5fd3f0d86,318,12447.91,Airtel,Jaipur,2025-08-04 20:58:05,P2P,iOS,0
4ecf8154-4c83-4011-9a45-9c3d7e3e6922,1358,7785.39,Amazon,Pune,2025-08-04 21:12:36,P2M,Android,0
504ed399-f7f5-4571-bb93-a029c6e73c28,100,517.59,Zomato,Ahmedabad,2025-08-04 22:31:28,P2M,iOS,0
b4b73a84-00d1-4ceb-b0fc-1f202b109363,1318,1024.52,Amazon,Pune,2025-08-04 22:45:44,P2P,Android,0
719a28f0-f8f3-4a64-a7b2-4b98622ab580,858,2477.48,ElectricityBoard,Pune,2025-08-04 22:54:10,P2M,Android,0
afcddb27-f139-436d-8d53-6670a200060d,1489,1337.43,Zomato,Delhi,2025-08-04 23:12:43,P2P,Android,0
117668a8-fe3e-44da-af92-a4f66af30399,387,4269.51,Uber,Surat,2025-08-04 23:27:38,P2M,Android,0
c906d73e-06d6-411e-818c-d2857d0d26fb,776,2476.2,Ola,Lucknow,2025-08-04 23:43:07,P2M,Android,0
11bbb355-20c9-4baf-b8de-5c7d20231fbe,770,5298.94,Swiggy,Jaipur,2025-08-05 00:07:47,P2P,iOS,0
b0d5f020-fe85-4da3-9afa-3528f9a93ddb,943,2869.86,Amazon,Bengaluru,2025-08-05 00:24:52,P2M,Android,0
9b73bdda-727a-4710-8b3e-4f362a63c473,1116,3790.12,ElectricityBoard,Mumbai,2025-08-05 00:45:35,P2P,Android,0
9e5821ea-51cb-4a77-a107-43bcb8af351b,1277,5010.49,Uber,Mumbai,2025-08-05 05:03:42,P2P,iOS,0
92c1f82e-167f-4d0f-9206-bf8c18ee6cae,588,1804.62,Amazon,Mumbai,2025-08-05 05:21:52,AutoPay,Android,0
10ccc927-9178-4894-aef1-bc5769ef19f8,702,11857.3,Ola,Kolkata,2025-08-05 05:24:59,P2M,iOS,0
c8bb8b9e-4154-45b7-9152-f182aafe1176,525,2801.41,UnknownQR,Chennai,2025-08-05 05:43:09,P2M,iOS,0
45264b27-162a-456a-9cfe-8b80d34461c2,154,2890.33,Flipkart,Pune,2025-08-05 06:08:52,QR,Android,0
1e2ae6d9-0b1f-416c-bd99-f8213a0aaee4,359,2041.62,Ola,Bengaluru,2025-08-05 06:18:22,PullRequest,iOS,0
6897dd1f-51b6-41d9-8540-d4cf1316c570,752,2998.42,Airtel,Jaipur,2025-08-05 07:02:15,P2M,Android,0
3711b84c-9519-4516-b922-ca10e34de660,538,3428.49,ElectricityBoard,Indore,2025-08-05 07:13:22,P2P,Android,0
7dc5aa3a-16e0-4691-bf78-8fdab97b6543,628,2732.4,SmallShop,Jaipur,2025-08-05 07:37:53,Refund,iOS,0
d6d0dd9e-eb5f-4f8e-89c2-7c67054b2ec4,689,2745.31,IRCTC,Jaipur,2025-08-05 07:44:06,QR,Android,0
6137c426-7a90-4c02-9e22-157253bf0644,499,3012.65,Amazon,Chennai,2025-08-05 08:20:49,P2M,Android,0
0560abbd-af0f-4e8d-ae56-6deff309a39e,1157,2156.04,Amazon,Kolkata,2025-08-05 08:40:44,P2M,iOS,0
cb796cca-3b3f-445b-aa33-9eb478fc8aa5,1173,8793.46,Uber,Lucknow,2025-08-05 08:53:55,Refund,Android,0
11442ade-3fce-479c-ac04-9577427a7604,255,5578.39,Amazon,Lucknow,2025-08-05 09:43:17,PullRequest,iOS,0
dc775838-37c7-44e0-b261-bbb98fafd976,92,8512.58,Zomato,Chennai,2025-08-05 10:17:00,P2M,Android,0
3f2da587-d518-4b19-a757-8dad992a625b,140,3920.63,Flipkart,Bengaluru,2025-08-05 10:21:18,QR,Android,0
8c9c5a16-4b79-494d-8b0b-2a2f9ebcf045,599,4438.75,Swiggy,Chennai,2025-08-05 10:25:26,P2P,Android,1
13afd58d-23fb-46f7-b0b4-ea961de1081e,632,2592.46,Ola,Chennai,2025-08-05 12:10:48,P2M,iOS,0
